2026-03-08 12:34:23,878 | INFO | Processando 2.png...
2026-03-08 12:34:24,155 | INFO | Processando 20.png...
2026-03-08 12:34:24,430 | INFO | Processando 21.png...
2026-03-08 12:34:24,705 | INFO | Processando 22.png...
2026-03-08 12:34:24,982 | INFO | Processando 23.png...
2026-03-08 12:34:25,257 | INFO | Processando 24.png...
2026-03-08 12:34:25,532 | INFO | Processando 25.png...
2026-03-08 12:34:25,806 | INFO | Processando 26.png...
2026-03-08 12:34:26,082 | INFO | Processando 27.png...
2026-03-08 12:34:26,357 | INFO | Processando 28.png...
2026-03-08 12:34:26,630 | INFO | Processando 29.png...
2026-03-08 12:34:26,909 | INFO | Processando 3.png...
2026-03-08 12:34:27,184 | INFO | Processando 30.png...
2026-03-08 12:34:27,456 | INFO | Processando 31.png...
2026-03-08 12:34:27,730 | INFO | Processando 32.png...
2026-03-08 12:34:28,009 | INFO | Processando 33.png...
2026-03-08 12:34:28,283 | INFO | Processando 34.png...
2026-03-08 12:34:28,559 | INFO | Processando 35.png...
2026-03-08 12:34:28,834 | INFO | Processando 36.png...
2026-03-08 12:34:29,109 | INFO | Processando 37.png...
2026-03-08 12:34:29,388 | INFO | Processando 38.png...
2026-03-08 12:34:29,658 | INFO | Processando 39.png...
2026-03-08 12:34:29,936 | INFO | Processando 4.png...
2026-03-08 12:34:30,211 | INFO | Processando 40.png...
2026-03-08 12:34:30,481 | INFO | Processando 41.png...
2026-03-08 12:34:30,761 | INFO | Processando 42.png...
2026-03-08 12:34:31,033 | INFO | Processando 43.png...
2026-03-08 12:34:31,308 | INFO | Processando 44.png...
2026-03-08 12:34:31,582 | INFO | Processando 45.png...
2026-03-08 12:34:31,856 | INFO | Processando 46.png...
2026-03-08 12:34:32,132 | INFO | Processando 47.png...
2026-03-08 12:34:32,407 | INFO | Processando 48.png...
2026-03-08 12:34:32,683 | INFO | Processando 49.png...
2026-03-08 12:34:32,961 | INFO | Processando 5.png...
2026-03-08 12:34:33,233 | INFO | Processando 50.png...
2026-03-08 12:34:33,507 | INFO | Processando 51.png...
2026-03-08 12:34:33,783 | INFO | Processando 52.png...
2026-03-08 12:34:34,058 | INFO | Processando 53.png...
2026-03-08 12:34:34,336 | INFO | Processando 54.png...
2026-03-08 12:34:34,611 | INFO | Processando 55.png...
2026-03-08 12:34:34,886 | INFO | Processando 56.png...
2026-03-08 12:34:35,159 | INFO | Processando 57.png...
2026-03-08 12:34:35,435 | INFO | Processando 58.png...
2026-03-08 12:34:35,706 | INFO | Processando 59.png...
2026-03-08 12:34:35,984 | INFO | Processando 6.png...
2026-03-08 12:34:36,288 | INFO | Processando 60.png...
2026-03-08 12:34:36,573 | INFO | Processando 61.png...
2026-03-08 12:34:36,844 | INFO | Processando 62.png...
2026-03-08 12:34:37,120 | INFO | Processando 63.png...
2026-03-08 12:34:37,392 | INFO | Processando 64.png...
2026-03-08 12:34:37,667 | INFO | Processando 65.png...
2026-03-08 12:34:37,954 | INFO | Processando 66.png...
2026-03-08 12:34:38,229 | INFO | Processando 67.png...
2026-03-08 12:34:38,501 | INFO | Processando 68.png...
2026-03-08 12:34:38,773 | INFO | Processando 69.png...
2026-03-08 12:34:39,046 | INFO | Processando 7.png...
2026-03-08 12:34:39,322 | INFO | Processando 70.png...
2026-03-08 12:34:39,599 | INFO | Processando 71.png...
2026-03-08 12:34:39,876 | INFO | Processando 72.png...
2026-03-08 12:34:40,155 | INFO | Processando 73.png...
2026-03-08 12:34:40,428 | INFO | Processando 74.png...
2026-03-08 12:34:40,704 | INFO | Processando 75.png...
2026-03-08 12:34:40,982 | INFO | Processando 76.png...
2026-03-08 12:34:41,259 | INFO | Processando 77.png...
2026-03-08 12:34:41,534 | INFO | Processando 78.png...
2026-03-08 12:34:41,806 | INFO | Processando 79.png...
2026-03-08 12:34:42,077 | INFO | Processando 8.png...
2026-03-08 12:34:42,350 | INFO | Processando 80.png...
2026-03-08 12:34:42,624 | INFO | Processando 81.png...
2026-03-08 12:34:42,901 | INFO | Processando 82.png...
2026-03-08 12:34:43,177 | INFO | Processando 83.png...
2026-03-08 12:34:43,452 | INFO | Processando 84.png...
2026-03-08 12:34:43,726 | INFO | Processando 85.png...
2026-03-08 12:34:44,011 | INFO | Processando 86.png...
2026-03-08 12:34:44,293 | INFO | Processando 87.png...
2026-03-08 12:34:44,574 | INFO | Processando 88.png...
2026-03-08 12:34:44,846 | INFO | Processando 89.png...
2026-03-08 12:34:45,133 | INFO | Processando 9.png...
2026-03-08 12:34:45,412 | INFO | Processando 90.png...
2026-03-08 12:34:45,686 | INFO | Processando 91.png...
2026-03-08 12:34:45,963 | INFO | Processando 92.png...
2026-03-08 12:34:46,240 | INFO | Processando 93.png...
2026-03-08 12:34:46,516 | INFO | Processando 94.png...
2026-03-08 12:34:46,789 | INFO | Processando 95.png...
2026-03-08 12:34:47,067 | INFO | Processando 96.png...
2026-03-08 12:34:47,342 | INFO | Processando 97.png...
2026-03-08 12:34:47,616 | INFO | Processando 98.png...
2026-03-08 12:34:47,913 | INFO | Processando 99.png...
2026-03-08 12:34:48,199 | INFO | Generating TEST dataset...
2026-03-08 12:34:48,199 | INFO | 30
2026-03-08 12:34:48,199 | INFO | 0
2026-03-08 12:34:48,280 | INFO | 1
2026-03-08 12:34:48,368 | INFO | 2
2026-03-08 12:34:48,423 | INFO | 3
2026-03-08 12:34:48,518 | INFO | 4
2026-03-08 12:34:48,566 | INFO | 5
2026-03-08 12:34:48,623 | INFO | 6
2026-03-08 12:34:48,646 | INFO | 7
2026-03-08 12:34:48,701 | INFO | 8
2026-03-08 12:34:48,787 | INFO | 9
2026-03-08 12:34:48,906 | INFO | 10
2026-03-08 12:34:49,021 | INFO | 11
2026-03-08 12:34:49,093 | INFO | 12
2026-03-08 12:34:49,163 | INFO | 13
2026-03-08 12:34:49,198 | INFO | 14
2026-03-08 12:34:49,294 | INFO | 15
2026-03-08 12:34:49,380 | INFO | 16
2026-03-08 12:34:49,440 | INFO | 17
2026-03-08 12:34:49,503 | INFO | 18
2026-03-08 12:34:49,546 | INFO | 19
2026-03-08 12:34:49,615 | INFO | 20
2026-03-08 12:34:49,640 | INFO | 21
2026-03-08 12:34:49,674 | INFO | 22
2026-03-08 12:34:49,771 | INFO | 23
2026-03-08 12:34:49,814 | INFO | 24
2026-03-08 12:34:49,884 | INFO | 25
2026-03-08 12:34:50,001 | INFO | 26
2026-03-08 12:34:50,062 | INFO | 27
2026-03-08 12:34:50,143 | INFO | 28
2026-03-08 12:34:50,255 | INFO | 29
2026-03-08 12:34:50,315 | INFO | Processando 0.png...
2026-03-08 12:34:50,588 | INFO | Processando 1.png...
2026-03-08 12:34:50,870 | INFO | Processando 10.png...
2026-03-08 12:34:51,145 | INFO | Processando 11.png...
2026-03-08 12:34:51,422 | INFO | Processando 12.png...
2026-03-08 12:34:51,694 | INFO | Processando 13.png...
2026-03-08 12:34:51,977 | INFO | Processando 14.png...
2026-03-08 12:34:52,256 | INFO | Processando 15.png...
2026-03-08 12:34:52,529 | INFO | Processando 16.png...
2026-03-08 12:34:52,806 | INFO | Processando 17.png...
2026-03-08 12:34:53,087 | INFO | Processando 18.png...
2026-03-08 12:34:53,358 | INFO | Processando 19.png...
2026-03-08 12:34:53,636 | INFO | Processando 2.png...
2026-03-08 12:34:53,910 | INFO | Processando 20.png...
2026-03-08 12:34:54,183 | INFO | Processando 21.png...
2026-03-08 12:34:54,460 | INFO | Processando 22.png...
2026-03-08 12:34:54,751 | INFO | Processando 23.png...
2026-03-08 12:34:55,030 | INFO | Processando 24.png...
2026-03-08 12:34:55,305 | INFO | Processando 25.png...
2026-03-08 12:34:55,583 | INFO | Processando 26.png...
2026-03-08 12:34:55,859 | INFO | Processando 27.png...
2026-03-08 12:34:56,132 | INFO | Processando 28.png...
2026-03-08 12:34:56,408 | INFO | Processando 29.png...
2026-03-08 12:34:56,686 | INFO | Processando 3.png...
2026-03-08 12:34:56,962 | INFO | Processando 4.png...
2026-03-08 12:34:57,233 | INFO | Processando 5.png...
2026-03-08 12:34:57,506 | INFO | Processando 6.png...
2026-03-08 12:34:57,781 | INFO | Processando 7.png...
2026-03-08 12:34:58,058 | INFO | Processando 8.png...
2026-03-08 12:34:58,333 | INFO | Processando 9.png...
2026-03-08 12:34:58,607 | INFO | Getting dataset...
2026-03-08 12:35:00,295 | INFO | TRAIN dataset size:
2026-03-08 12:35:00,295 | INFO | 150
2026-03-08 12:35:00,295 | INFO | TEST dataset size:
2026-03-08 12:35:00,295 | INFO | 30
2026-03-08 12:35:00,295 | INFO | Compiling...
2026-03-08 12:35:00,305 | INFO | Fitting model...
2026-03-08 12:35:00,305 | INFO | Epochs:
2026-03-08 12:35:00,305 | INFO | 150
2026-03-08 12:35:00,305 | INFO | Batch size:
2026-03-08 12:35:00,305 | INFO | 4
2026-03-08 12:35:00,306 | INFO | Validation split:
2026-03-08 12:35:00,306 | INFO | 0.2
2026-03-08 12:35:00,306 | INFO | Creating checkpoints...
2026-03-08 12:35:00,371 | INFO | Epoch 1/150
2026-03-08 12:47:33,792 | INFO | Epoch 1: val_loss improved from None to 0.10848, saving model to checkpoints/best_model.keras
2026-03-08 12:47:36,132 | INFO | Epoch 2/150
2026-03-08 12:59:39,066 | INFO | Epoch 2: val_loss improved from 0.10848 to 0.08732, saving model to checkpoints/best_model.keras
2026-03-08 12:59:41,412 | INFO | Epoch 3/150
2026-03-08 13:11:44,300 | INFO | Epoch 3: val_loss did not improve from 0.08732
2026-03-08 13:11:44,348 | INFO | Epoch 4/150
2026-03-08 13:23:50,100 | INFO | Epoch 4: val_loss did not improve from 0.08732
2026-03-08 13:23:50,110 | INFO | Epoch 5/150
2026-03-08 13:37:01,185 | INFO | Epoch 5: val_loss did not improve from 0.08732
2026-03-08 13:37:01,191 | INFO | Epoch 5: ReduceLROnPlateau reducing learning rate to 0.0005000000237487257.
2026-03-08 13:37:01,197 | INFO | Epoch 6/150
2026-03-08 13:49:00,903 | INFO | Epoch 6: val_loss did not improve from 0.08732
2026-03-08 13:49:00,908 | INFO | Epoch 7/150
2026-03-08 14:01:03,101 | INFO | Epoch 7: val_loss did not improve from 0.08732
2026-03-08 14:01:16,208 | INFO | Training time: 5175.90 seconds
2026-03-08 14:01:16,208 | INFO | Evaluating model...
2026-03-08 14:02:14,556 | INFO | Results:
2026-03-08 14:02:14,558 | INFO | loss: 0.08930869400501251
2026-03-08 14:02:14,558 | INFO | compile_metrics: 0.08930869400501251
2026-03-08 14:02:14,559 | INFO | Predicting...
2026-03-08 14:06:10,430 | INFO | Predicted
2026-03-08 14:06:10,451 | INFO | 30
2026-03-08 14:06:10,451 | INFO | images from the TEST dataset.
